"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"South Sudan","SSD","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","","14.1","15.9","",
"Sub-Saharan Africa (all income levels)","SSF","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.0687221778911623","0.128779788567897","0.233989844020964","0.359684994742128","0.501116247778377","0.642242042029934","0.88137408235942","1.19081666509345","1.58339565917308","2.13983615093366","3.06630072670555","3.82889557367376","5.81027850706292","7.12861832886449","10.0156160395813","12.4816541567469","14.5726554576486","16.8736596876995","19.2212447812268","",
"Small states","SST","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.238876770303156","0.370946016517593","0.882464300749057","1.52656979327203","2.54955107224469","3.77996140151173","4.90059931476195","6.20981691433691","7.694250382871","8.38758127578923","9.58677180442013","11.110130898756","12.6339127766429","14.2650394961353","16.8893982197486","20.2537396667346","21.9568648535574","24.0261275686891","26.3799180755841","",
"Sao Tome and Principe","STP","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","0.295847047076661","0.363203161320316","4.6385168164075","6.31091788794615","7.580665168911","10.1618443069961","13.3228526892178","13.759484215906","14.1820197774712","14.5904831987414","15.48","16.41","18.75","20.1612","21.5724","23","24.41","",
"Suriname","SUR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.114720735314025","0.226306296520088","1.00308693643322","1.67014843562543","1.89187135708936","2.50641105226881","3.06444838873752","4.1615687449541","4.71987539528956","6.0760478144456","6.40308628759062","9.49962694173364","14.11","21.06","31.36","31.59","32","34.6812","37.4","40.08","",
"Slovak Republic","SVK","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.127829232176798","0.318509704334936","0.523210163432169","0.783290109395789","1.17338101357769","2.689809785921","5.43775813908849","9.42680320061637","12.5283218484637","40.14","43.04","52.89","55.19","56.08","61.8","66.05","70","75.71","74.4399971746757","76.7099901181121","77.8826","79.98","",
"Slovenia","SVN","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.40979239917058","1.0715701717727","2.89898560933372","5.0722722714599","7.59192300372915","10.1046028486896","12.6109384253276","15.1102595640388","30.1759104700854","27.8388854180687","31.8547930120441","40.81","46.81","54.01","56.74","58","64","70","67.3399948092396","68.3499745287825","72.6756","71.59","",
"Sweden","SWE","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.584192066461428","1.16051945314931","1.49787135197753","1.71636418227147","3.41281009645739","5.09802424371094","9.04359975966634","23.7279475562643","33.4675123251094","41.4327831641401","45.6876522122282","51.7656649372808","70.57","79.13","83.89","84.83","87.76","82.01","90","91","90","92.7699860554046","93.1799880065108","94.7836","92.52","",
"Swaziland","SWZ","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.00103175004410731","0.0503990089538879","0.088545986358015","0.096099605318921","0.470717599566187","0.926191777269402","1.28159005046719","1.81620380712642","2.43707385055863","3.22868507316111","3.69696107291824","3.69653878906882","4.1","6.85","8.94","11.04","18.13","20.7817825772944","24.7","27.1","",
"Sint Maarten (Dutch part)","SXM","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.651474286309919","1.28295593046379","2.52617751449394","6.22905480322416","7.39562918315276","11.0151029300174","14.3041708309972","14.5925043169492","24.2721392249906","25.4132681462836","34.95197117065","38.38","40.44","","41","43.16400446","47.076","50.4","54.26","",
"Syrian Arab Republic","SYR","Internet users (per 100 people)","IT.NET.USER.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0326078138234696","0.063687286253526","0.124295462246123","0.181698580104333","0.353759130007247","2.09310101861765","3.39797261356623","4.32159377785571","5.64810604883917","7.83255156888787","11.5","14","17.3","20.7","22.5","24.3001","26.2","28.09","",
"Turks and Caicos Islands","TCA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.000658168309696096","0.00426850447657814","0.0123217277033717","0.03570707628555","0.0459341343557353","0.166069664674347","0.320308555366775","0.360920107034467","0.399257700084004","0.581045764229641","0.847224520710968","1.19","1.5","1.7","1.9","2.10000000005453","2.3","2.5","",
"Togo","TGO","Internet users (per 100 people)","IT.NET.USER.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0109291385259565","0.211139464795239","0.305583935248801","0.590363264291661","0.8","0.9","1","1.2","1.5","1.8","2","2.2","2.4","2.6","3","3.5","4","4.5","5.7","",
"Thailand","THA","Internet users (per 100 people)","IT.NET.USER.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.22334282658481E-05","0.000343724969840282","0.0135809657197242","0.0386143207353161","0.0748253377083653","0.115472136284834","0.360522184921104","1.09121898525592","2.42624243224657","3.68904127944164","5.55632612097332","7.53125033488567","9.29902723805965","10.6773033237281","15.0260043588909","17.1607147169285","20.03","18.2","20.1","22.4","23.669925618731","26.46","28.94","34.89","",
"Tajikistan","TJK","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0.0327918577817128","0.048599594582182","0.0512591325352927","0.0554628269910006","0.0645837771508553","0.0774799071356825","0.298690023682825","3.77240620666448","7.19761951797855","8.78","10.07","11.55","13.03","14.51","16","17.49","",
"Turkmenistan","TKM","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0.0450207703323929","0.13328218259348","0.175209517731422","0.302132016152841","0.425182631884743","0.754053982724623","0.997256558542959","1.3195731180963","1.40636068812023","1.75","1.95","3","5","7.1958","9.6","12.2","",
"Timor-Leste","TLS","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","0","","","0.0990317678179026","0.116628276525644","0.140958763923202","0.163876815618553","0.185251509799805","0.21","0.9","0.9147","1.1","1.14","",
"Tonga","TON","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.123231119965495","0.163793456451415","0.510866122423958","0.765134357593193","1.01796711966204","2.4343980443669","2.82537183911525","2.90729731626382","2.98581736750435","3.95237389457043","4.90778276190383","5.85394409483389","7.17986532901248","8.11076994380395","10","16","25","33","35","40","",
"Trinidad and Tobago","TTO","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.158149899218977","0.39308052490401","1.17317465755032","2.72482533869579","5.81425096167711","7.72141147401745","15.384627218944","21.9986754804449","25.9717641091609","27.0242700782714","28.9767124326784","30.0037485791676","32.3","34.8","44.3","48.5","55.2","59.5162","63.8","65.1","",
"Tunisia","TUN","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.00737954426659364","0.0111919543278728","0.027615371776361","0.0436569744909024","0.107940957159961","1.60249476384836","2.75074029298135","4.29796603474685","5.25288729548421","6.49084579532797","8.52881775162591","9.65508654217982","12.9864086534204","17.1","27.53","34.07","36.8","39.1","41.4416","43.8","46.16","",
"Turkey","TUR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.00845773162352282","0.0498691815007811","0.0816912053159931","0.19272493561622","0.473695432121789","0.698805128639542","2.29211768539022","3.761685035075","5.18948146078506","11.38","12.33","14.58","15.46","18.24","28.63","34.37","36.4","39.82","43.065710430925","45.13","46.25","51.04","",
"Tuvalu","TUV","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","5.24163958486214","","","","","","","10","15","20","25","30","35","37","","",
"Tanzania","TZA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.00162215453007416","0.00790028300709799","0.00924412514277551","0.0751308885261369","0.11719444010825","0.171300350668948","0.222484413923909","0.676962856510303","0.87757497099259","1.1","1.3","1.6","1.9","2.4","2.9","3.2","3.95","4.4","4.86","",
"Uganda","UGA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.00286347126499427","0.00462594814589685","0.010319340979965","0.06528946519658","0.105543940327651","0.163714063074854","0.237945087191408","0.384093504951945","0.464849840113968","0.719970679914031","1.7422055032439","2.52936303826279","3.67196535074744","7.9","9.78","12.5","13.01354333","14.6896","16.2","17.71","",
"Ukraine","UKR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.000776970320005715","0.0136412456078599","0.0430839845118559","0.0985803813881738","0.198821884897478","0.30107579197686","0.405385448389345","0.716183762031043","1.23875954748114","1.87388511643427","3.14812758815439","3.4894778812677","3.749764414659","4.50612456357379","6.55","11","17.9","23.3","28.7082628400713","35.27","41","43.4","",
"Upper middle income","UMC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.00810474704795773","0.018462609741731","0.0446706190483447","0.111224140728201","0.239958175867867","0.579786202047982","1.23874441973391","2.45562792321866","3.5274671319109","5.99018706734557","7.72978957487997","9.55362238838103","11.0847590960646","13.5595341435525","18.0503334466931","22.9902254604016","28.1026794946279","32.8053303837638","36.9458147455832","40.7859984751943","44.0676908208303","47.7213465385068","",
"Uruguay","URY","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.0624743855019442","0.310128582411554","1.84747208854564","3.36323966812774","6.98706936489058","9.97276528462272","10.5390577480141","11.1214376832783","11.4194701966853","15.9371367159756","17.0630983403661","20.0881895579305","29.4","34","39.3","41.8","46.4","51.4046610563616","54.453768680746","57.69","61.46","",
"United States","USA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.784728502202794","1.16319372626656","1.72420253908365","2.27167329376237","4.862780634624","9.23708829729378","16.4193529600768","21.6164009686742","30.093196588091","35.8487244559914","43.0791626375201","49.0808315896951","58.7854038836952","61.6971171244207","64.7582564759896","67.968052915002","68.9311932699721","75","74","71","71.69","69.7294607619268","79.3","84.2","87.36","",
"Uzbekistan","UZB","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.00152709345205452","0.0042850741568506","0.0105369348014515","0.0207544370703468","0.0306883432210493","0.484347307694947","0.597567993875805","1.08193974248733","1.91259517784997","2.59372542084924","3.34350988825952","6.38832196706805","7.49060468138629","9.0801145234501","17.0582162104349","20","30.2","36.5213","38.2","43.55","",
"St. Vincent and the Grenadines","VCT","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.128634622147365","0.483248317425638","0.926371956868122","1.8539976825029","2.78200229978857","3.24503741064558","5.09480977832946","5.54959487957379","6.46227416659743","7.37116584201749","9.19827808234299","12","16","21","31","38.5","43.01","47.52","52","56.48","",
"Venezuela, RB","VEN","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0.012082133960032","0.0415872334754546","0.0554869777611892","0.122214848090112","0.248260579979274","0.390959317729075","1.38399039093342","2.8398257666663","3.3595974645036","4.63600094778677","4.91044632720325","7.49996346522407","8.40446959241215","12.5529979098299","15.2247114771787","20.83","25.88","32.7","37.37","40.22","49.0500830729861","54.9","57","",
"Virgin Islands (U.S.)","VIR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.940645282663907","2.80195763440057","4.64718566436166","6.94836898618664","9.24522022114567","11.0746059286057","13.8150805419196","18.3757660397468","27.4944323774436","27.4290729887632","27.3770087880198","27.3443196733265","27.3326105376325","27.3393358364014","27.3617774210613","27.3965096846662","31.22","35.6","40.5479","45.3","50.07","",
"Vietnam","VNM","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.00013481327390908","0.00398196234767899","0.0130785429148256","0.12892666296862","0.254248275754934","1.26565123612317","1.85499923592581","3.78028081370641","7.64240852842363","12.7399292907031","17.2545617186662","20.7554447679753","23.92","26.55","30.65","35.07","39.49","43.9","48.31","",
"Vanuatu","VUT","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.056845635676321","0.139505814602353","0.274185941938385","0.538300048447004","2.10833689115184","2.83057223877678","3.51003871071264","3.90329584542948","4.74660261917533","5.08233380768449","5.85058505850585","6.8","7.26911992337492","7.5","8","9.2","10.598","11.3","18.8","",
"West Bank and Gaza","PSE","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","1.11130620708969","1.83685483917877","3.10009223512517","4.13061635632919","4.40090482603223","16.005","18.41","21.176","24.358","32.23","37.4","41.08","43.4","46.6","53.67","",
"World","WLD","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0496862880722335","","","0.253533375817639","0.449959637575005","0.782312674132684","1.3341123387178","2.05274904512403","3.15658618615245","4.6541263357332","6.77036952330006","8.09585893713919","10.5863271948231","12.2852522257142","14.1824553164326","15.7999819696759","17.6193638078953","20.5523450505834","23.2869562997496","25.8001767580452","29.1960065147792","31.8240618660494","35.1495046072582","37.9913162519146","40.689136605418","",
"Samoa","WSM","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.174571862507201","0.230359014524136","0.285308332715165","0.566392532680849","1.68990283058724","2.24483267578443","2.79963044878076","3.07552941044897","3.35259211246829","4.46917387320954","4.74998323535329","5.03161531623702","6","7","11","12.92249","15.3","21.2","",
"Yemen, Rep.","YEM","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.000621080747577506","0.015025295385287","0.0233232425324517","0.0566286752434948","0.0825003865143108","0.0908024587169292","0.518796032123435","0.604734100431821","0.881222988679516","1.04859793417826","1.24782404904485","5.01","6.89","9.96","12.35","14.905","17.4465","20","22.55","",
"South Africa","ZAF","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.0132835914197882","0.038869105953555","0.113747183840903","0.246905532955469","0.676740104246979","0.841882931174553","1.63209379074114","2.90622086677142","4.1162495827774","5.34855973203537","6.34661931839768","6.71032243705404","7.00769172611251","8.4251186825406","7.48854252992921","7.60713967477381","8.06537517355504","8.43","10","24","33.97","41","46.5","49","",
"Congo, Dem. Rep.","COD","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.000108206731817796","0.000211213230126382","0.000413065168672064","0.00100907613529895","0.0059021136806903","0.0114757819210493","0.0927907024606925","0.134914837437335","0.196208375178039","0.238037798692792","0.29605361030881","0.37","0.44","0.56","0.72","1.2","1.679961014645","2.2","3","",
"Zambia","ZMB","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.00677610528441347","0.00878362302271039","0.00906917604721776","0.00932965786278686","0.0302261825238258","0.147053172074171","0.191071642503428","0.233129556342332","0.477750906947484","0.980483039426114","2.01354953218533","2.85175226129009","4.15991339393107","4.87","5.55","6.31","10","11.5","13.4682","15.4","17.34","",
"Zimbabwe","ZWE","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.00173927955909959","0.00768353991953285","0.016790483892511","0.033080326724463","0.0816484762026535","0.161675527563414","0.401433535211582","0.799846045633137","3.99435613455612","6.39478645849612","6.5640450271075","8.01597808880485","9.79184150186944","10.85","11.4","11.36","11.5","15.7","17.09","18.5","19.89","",
